"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023","Northwest Territories","2016A000261","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62788632","13.1.5","130","","","","0"
"2013","Northwest Territories","2016A000261","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788633","13.1.6","460","","","","0"
"2014","Northwest Territories","2016A000261","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788633","13.1.6","467","","","","0"
"2015","Northwest Territories","2016A000261","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788633","13.1.6","476","","","","0"
"2016","Northwest Territories","2016A000261","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788633","13.1.6","473","","","","0"
"2017","Northwest Territories","2016A000261","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788633","13.1.6","482","","","","0"
"2018","Northwest Territories","2016A000261","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788633","13.1.6","489","","","","0"
"2019","Northwest Territories","2016A000261","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788633","13.1.6","491","","","","0"
"2020","Northwest Territories","2016A000261","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788633","13.1.6","521","","","","0"
"2021","Northwest Territories","2016A000261","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788633","13.1.6","532","","","","0"
"2022","Northwest Territories","2016A000261","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788633","13.1.6","504","","","","0"
"2023","Northwest Territories","2016A000261","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788633","13.1.6","466","","","","0"
"2013","Northwest Territories","2016A000261","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788634","13.1.7","875","","","","0"
"2014","Northwest Territories","2016A000261","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788634","13.1.7","886","","","","0"
"2015","Northwest Territories","2016A000261","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788634","13.1.7","905","","","","0"
"2016","Northwest Territories","2016A000261","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788634","13.1.7","925","","","","0"
"2017","Northwest Territories","2016A000261","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788634","13.1.7","946","","","","0"
"2018","Northwest Territories","2016A000261","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788634","13.1.7","959","","","","0"
"2019","Northwest Territories","2016A000261","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788634","13.1.7","958","","","","0"
"2020","Northwest Territories","2016A000261","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788634","13.1.7","895","","","","0"
"2021","Northwest Territories","2016A000261","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788634","13.1.7","929","","","","0"
"2022","Northwest Territories","2016A000261","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788634","13.1.7","955","","","","0"
"2023","Northwest Territories","2016A000261","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788634","13.1.7","1008","","","","0"
"2013","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788635","13.1.8","47","","","","0"
"2014","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788635","13.1.8","52","","","","0"
"2015","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788635","13.1.8","54","","","","0"
"2016","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788635","13.1.8","62","","","","0"
"2017","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788635","13.1.8","65","","","","0"
"2018","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788635","13.1.8","65","","","","0"
"2019","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788635","13.1.8","74","","","","0"
"2020","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788635","13.1.8","75","","","","0"
"2021","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788635","13.1.8","79","","","","0"
"2022","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788635","13.1.8","80","","","","0"
"2023","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788635","13.1.8","81","","","","0"
"2013","Northwest Territories","2016A000261","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788636","13.1.9","2117","","","","0"
"2014","Northwest Territories","2016A000261","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788636","13.1.9","2285","","","","0"
"2015","Northwest Territories","2016A000261","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788636","13.1.9","2263","","","","0"
"2016","Northwest Territories","2016A000261","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788636","13.1.9","2291","","","","0"
"2017","Northwest Territories","2016A000261","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788636","13.1.9","2323","","","","0"
"2018","Northwest Territories","2016A000261","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788636","13.1.9","2398","","","","0"
"2019","Northwest Territories","2016A000261","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788636","13.1.9","2451","","","","0"
"2020","Northwest Territories","2016A000261","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788636","13.1.9","2542","","","","0"
"2021","Northwest Territories","2016A000261","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788636","13.1.9","2619","","","","0"
"2022","Northwest Territories","2016A000261","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788636","13.1.9","2744","","","","0"
"2023","Northwest Territories","2016A000261","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788636","13.1.9","2834","","","","0"
"2013","Northwest Territories","2016A000261","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788637","13.1.10","1529","","","","0"
"2014","Northwest Territories","2016A000261","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788637","13.1.10","1599","","","","0"
"2015","Northwest Territories","2016A000261","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788637","13.1.10","1833","","","","0"
"2016","Northwest Territories","2016A000261","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788637","13.1.10","1633","","","","0"
"2017","Northwest Territories","2016A000261","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788637","13.1.10","1168","","","","0"
"2018","Northwest Territories","2016A000261","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788637","13.1.10","1115","","","","0"
"2019","Northwest Territories","2016A000261","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788637","13.1.10","923","","","","0"
"2020","Northwest Territories","2016A000261","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788637","13.1.10","684","","","","0"
"2021","Northwest Territories","2016A000261","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788637","13.1.10","743","","","","0"
"2022","Northwest Territories","2016A000261","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788637","13.1.10","829","","","","0"
"2023","Northwest Territories","2016A000261","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788637","13.1.10","891","","","","0"
"2013","Northwest Territories","2016A000261","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788638","13.1.11","1145","","","","0"
"2014","Northwest Territories","2016A000261","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788638","13.1.11","1215","","","","0"
"2015","Northwest Territories","2016A000261","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788638","13.1.11","1443","","","","0"
"2016","Northwest Territories","2016A000261","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788638","13.1.11","1233","","","","0"
"2017","Northwest Territories","2016A000261","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788638","13.1.11","801","","","","0"
"2018","Northwest Territories","2016A000261","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788638","13.1.11","742","","","","0"
"2019","Northwest Territories","2016A000261","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788638","13.1.11","599","","","","0"
"2020","Northwest Territories","2016A000261","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788638","13.1.11","392","","","","0"
"2021","Northwest Territories","2016A000261","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788638","13.1.11","384","","","","0"
"2022","Northwest Territories","2016A000261","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788638","13.1.11","421","","","","0"
"2023","Northwest Territories","2016A000261","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62788638","13.1.11","467","","","","0"
"2013","Northwest Territories","2016A000261","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788639","13.1.12","87","","","","0"
"2014","Northwest Territories","2016A000261","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788639","13.1.12","99","","","","0"
"2015","Northwest Territories","2016A000261","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788639","13.1.12","100","","","","0"
"2016","Northwest Territories","2016A000261","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788639","13.1.12","120","","","","0"
"2017","Northwest Territories","2016A000261","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788639","13.1.12","90","","","","0"
"2018","Northwest Territories","2016A000261","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788639","13.1.12","90","","","","0"
"2019","Northwest Territories","2016A000261","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788639","13.1.12","66","","","","0"
"2020","Northwest Territories","2016A000261","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788639","13.1.12","92","","","","0"
"2021","Northwest Territories","2016A000261","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788639","13.1.12","91","","","","0"
"2022","Northwest Territories","2016A000261","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788639","13.1.12","70","","","","0"
"2023","Northwest Territories","2016A000261","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62788639","13.1.12","62","","","","0"
"2013","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788640","13.1.13","855","","","","0"
"2014","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788640","13.1.13","908","","","","0"
"2015","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788640","13.1.13","1166","","","","0"
"2016","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788640","13.1.13","985","","","","0"
"2017","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788640","13.1.13","590","","","","0"
"2018","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788640","13.1.13","513","","","","0"
"2019","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788640","13.1.13","402","","","","0"
"2020","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788640","13.1.13","226","","","","0"
"2021","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788640","13.1.13","206","","","","0"
"2022","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788640","13.1.13","247","","","","0"
"2023","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62788640","13.1.13","270","","","","0"
"2013","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788641","13.1.14","582","","","","0"
"2014","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788641","13.1.14","673","","","","0"
"2015","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788641","13.1.14","887","","","","0"
"2016","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788641","13.1.14","770","","","","0"
"2017","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788641","13.1.14","390","","","","0"
"2018","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788641","13.1.14","380","","","","0"
"2019","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788641","13.1.14","236","","","","0"
"2020","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788641","13.1.14","139","","","","0"
"2021","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788641","13.1.14","114","","","","0"
"2022","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788641","13.1.14","129","","","","0"
"2023","Northwest Territories","2016A000261","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788641","13.1.14","169","","","","0"
"2013","Northwest Territories","2016A000261","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788642","13.1.15","291","","","","0"
"2014","Northwest Territories","2016A000261","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788642","13.1.15","251","","","","0"
"2015","Northwest Territories","2016A000261","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788642","13.1.15","298","","","","0"
"2016","Northwest Territories","2016A000261","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788642","13.1.15","223","","","","0"
"2017","Northwest Territories","2016A000261","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788642","13.1.15","200","","","","0"
"2018","Northwest Territories","2016A000261","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788642","13.1.15","134","","","","0"
"2019","Northwest Territories","2016A000261","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788642","13.1.15","166","","","","0"
"2020","Northwest Territories","2016A000261","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788642","13.1.15","86","","","","0"
"2021","Northwest Territories","2016A000261","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788642","13.1.15","94","","","","0"
"2022","Northwest Territories","2016A000261","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788642","13.1.15","119","","","","0"
"2023","Northwest Territories","2016A000261","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788642","13.1.15","101","","","","0"
"2013","Northwest Territories","2016A000261","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788643","13.1.16","202","","","","0"
"2014","Northwest Territories","2016A000261","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788643","13.1.16","207","","","","0"
"2015","Northwest Territories","2016A000261","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788643","13.1.16","173","","","","0"
"2016","Northwest Territories","2016A000261","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788643","13.1.16","127","","","","0"
"2017","Northwest Territories","2016A000261","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788643","13.1.16","121","","","","0"
"2018","Northwest Territories","2016A000261","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788643","13.1.16","139","","","","0"
"2019","Northwest Territories","2016A000261","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788643","13.1.16","132","","","","0"
"2020","Northwest Territories","2016A000261","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788643","13.1.16","74","","","","0"
"2021","Northwest Territories","2016A000261","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788643","13.1.16","86","","","","0"
"2022","Northwest Territories","2016A000261","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788643","13.1.16","107","","","","0"
"2023","Northwest Territories","2016A000261","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788643","13.1.16","142","","","","0"
"2013","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788644","13.1.17","15","","","","0"
"2014","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788644","13.1.17","17","","","","0"
"2015","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788644","13.1.17","12","","","","0"
"2016","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788644","13.1.17","10","","","","0"
"2017","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788644","13.1.17","10","","","","0"
"2018","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788644","13.1.17","8","","","","0"
"2019","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788644","13.1.17","7","","","","0"
"2020","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788644","13.1.17","8","","","","0"
"2021","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788644","13.1.17","8","","","","0"
"2022","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788644","13.1.17","7","","","","0"
"2023","Northwest Territories","2016A000261","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788644","13.1.17","9","","","","0"
"2013","Northwest Territories","2016A000261","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788645","13.1.18","365","","","","0"
"2014","Northwest Territories","2016A000261","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788645","13.1.18","369","","","","0"
"2015","Northwest Territories","2016A000261","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788645","13.1.18","378","","","","0"
"2016","Northwest Territories","2016A000261","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788645","13.1.18","391","","","","0"
"2017","Northwest Territories","2016A000261","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788645","13.1.18","357","","","","0"
"2018","Northwest Territories","2016A000261","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788645","13.1.18","365","","","","0"
"2019","Northwest Territories","2016A000261","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788645","13.1.18","317","","","","0"
"2020","Northwest Territories","2016A000261","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788645","13.1.18","284","","","","0"
