"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","181.5","","","","1"
"2019","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","170.5","","","","1"
"2020","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","146.7","","","","1"
"2021","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","192.4","","","","1"
"2022","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","247.2","","","","1"
"2023","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","228.4","","","","1"
"2013","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","118.3","","","","1"
"2014","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","119.0","","","","1"
"2015","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","120.5","","","","1"
"2016","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","122.2","","","","1"
"2017","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","124.3","","","","1"
"2018","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","125.9","","","","1"
"2019","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","127.4","","","","1"
"2020","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","129.2","","","","1"
"2021","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","132.6","","","","1"
"2022","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","138.0","","","","1"
"2023","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","145.8","","","","1"
"2013","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","106.2","","","","1"
"2014","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","107.4","","","","1"
"2015","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","109.4","","","","1"
"2016","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","111.3","","","","1"
"2017","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","114.0","","","","1"
"2018","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","115.3","","","","1"
"2019","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","116.8","","","","1"
"2020","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","115.7","","","","1"
"2021","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","117.9","","","","1"
"2022","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","123.5","","","","1"
"2023","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","126.4","","","","1"
"2013","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","140.4","","","","1"
"2014","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","146.6","","","","1"
"2015","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","152.0","","","","1"
"2016","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","156.8","","","","1"
"2017","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","161.1","","","","1"
"2018","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","167.9","","","","1"
"2019","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","171.1","","","","1"
"2020","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","171.9","","","","1"
"2021","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","175.0","","","","1"
"2022","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","181.3","","","","1"
"2023","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","190.5","","","","1"
"2013","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","117.2","","","","1"
"2014","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","119.0","","","","1"
"2015","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","121.2","","","","1"
"2016","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","123.5","","","","1"
"2017","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","125.5","","","","1"
"2018","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","127.9","","","","1"
"2019","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","130.5","","","","1"
"2020","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","132.0","","","","1"
"2021","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","135.1","","","","1"
"2022","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","141.8","","","","1"
"2023","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","147.3","","","","1"
"2013","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","119.9","","","","1"
"2014","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","122.0","","","","1"
"2015","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","124.6","","","","1"
"2016","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","126.9","","","","1"
"2017","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","128.5","","","","1"
"2018","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","131.0","","","","1"
"2019","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","134.0","","","","1"
"2020","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","135.8","","","","1"
"2021","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","139.0","","","","1"
"2022","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","146.9","","","","1"
"2023","Canada","2016A000011124","All-items excluding energy","2002=100","17","units","0","v41693536","2.287","153.5","","","","1"
"2013","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","159.6","","","","1"
"2014","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","165.3","","","","1"
"2015","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","149.5","","","","1"
"2016","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","145.0","","","","1"
"2017","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","152.7","","","","1"
"2018","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","162.9","","","","1"
"2019","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","159.3","","","","1"
"2020","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","147.2","","","","1"
"2021","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","175.0","","","","1"
"2022","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","214.4","","","","1"
"2023","Canada","2016A000011124","Energy","2002=100","17","units","0","v41693537","2.288","205.5","","","","1"
"2013","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","114.6","","","","1"
"2014","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","116.5","","","","1"
"2015","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","116.8","","","","1"
"2016","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","117.9","","","","1"
"2017","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","118.9","","","","1"
"2018","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","121.1","","","","1"
"2019","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","122.7","","","","1"
"2020","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","122.5","","","","1"
"2021","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","128.3","","","","1"
"2022","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","139.4","","","","1"
"2023","Canada","2016A000011124","Goods","2002=100","17","units","0","v41693520","2.274","143.8","","","","1"
"2013","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","131.0","","","","1"
"2014","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","133.7","","","","1"
"2015","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","136.4","","","","1"
"2016","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","138.9","","","","1"
"2017","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","142.0","","","","1"
"2018","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","145.8","","","","1"
"2019","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","149.2","","","","1"
"2020","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","151.3","","","","1"
"2021","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","154.8","","","","1"
"2022","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","162.6","","","","1"
"2023","Canada","2016A000011124","Services","2002=100","17","units","0","v41693528","2.282","170.1","","","","1"


